"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000922","서울삼전초등학교","02","공립","","N","단설","주간","19831007","19831007","1171010600","서울특별시 송파구 삼전동","63번지.","138838","05584","서울특별시 송파구 백제고분로28길 19","(삼전동)","37.501622","127.092467","02-415-8701","02-424-5914","http://samjeon.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000923","서울상일초등학교","02","공립","","N","단설","주간","19211002","19211002","1174010300","서울특별시 강동구 상일동","328번지.","134090","05283","서울특별시 강동구 천호대로 1477","(상일동)","37.5475717228098","127.172661674027","02-428-0348","02-426-1756","http://seoulsangil.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000924","서울석촌초등학교","02","공립","","N","단설","주간","19900510","19890807","1171010500","서울특별시 송파구 석촌동","267번지.","138846","05689","서울특별시 송파구 가락로11길 26",", 서울석촌초등학교 (석촌동)","37.5027584","127.1048724","02-416-4075","02-420-6780","http://seokchon.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000925","서울선린초등학교","02","공립","","N","단설","주간","19851024","19850701","1174010600","서울특별시 강동구 둔촌동","91번지.","134062","05367","서울특별시 강동구 진황도로61길 29",", 서울선린초등학교 (둔촌동)","37.529210","127.145793","02-471-9800","02-488-6958","http://sunrin.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000926","서울선사초등학교","02","공립","","N","단설","주간","20011004","20010901","1174010700","서울특별시 강동구 암사동","186-1번지.","134876","05239","서울특별시 강동구 올림픽로 837",", 서울선사초등학교 (암사동, 서울선사초등학교)","37.5558490640718","127.128203441437","02-441-3492","02-441-8901","http://sunsa.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000927","서울성내초등학교","02","공립","","N","단설","주간","19690327","19690301","1174010800","서울특별시 강동구 성내동","300-3(동심길 15).","134031","05392","서울특별시 강동구 성내로3길 19","(성내동, 서울성내초등학교)","37.5313587603475","127.122500141465","02-470-6354","02-471-9163","http://seongnae.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000928","서울성일초등학교","02","공립","","N","단설","주간","19831006","19831006","1174010800","서울특별시 강동구 성내동","531번지.","134850","05396","서울특별시 강동구 성내로15길 33",", 서울성일초등학교 (성내동)","37.5291763","127.1283603","02-475-4641","02-485-4866","http://seongil.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000929","서울세륜초등학교","02","공립","","N","단설","주간","19890419","19881208","1171011100","서울특별시 송파구 방이동","89-23번지.","138151","05649","서울특별시 송파구 양재대로 1264",", 서울세륜초등학교 (방이동)","37.518634","127.133564","02-443-9561","02-443-5645","http://seryun.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000930","서울송전초등학교","02","공립","","N","단설","주간","19781031","19780511","1171010100","서울특별시 송파구 잠실동","44-2.","138223","05607","서울특별시 송파구 석촌호수로 159","(잠실동)","37.5088156601451","127.095133116291","02-420-6124","02-420-6126","http://ssj.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000931","서울송파초등학교","02","공립","","N","단설","주간","19851021","19851021","1171010400","서울특별시 송파구 송파동","114번지.","138171","05666","서울특별시 송파구 백제고분로 400","(송파동)","37.5071366477341","127.111118849412","02-414-0644","02-420-8637","http://songpa.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000932","서울신가초등학교","02","공립","","N","단설","주간","19881020","19880802","1171010700","서울특별시 송파구 가락동","43-1번지(장지동길 75).","138801","05706","서울특별시 송파구 송이로 75",", 서울신가초등학교 (가락동)","37.5003633354043","127.11988008026","02-401-4677","02-401-7628","http://singa.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000933","서울신명초등학교","02","공립","","N","단설","주간","19820504","19820504","1174010500","서울특별시 강동구 길2동","42번지.","134808","05300","서울특별시 강동구 명일로24길 33",", 서울신명초등학교 (길동)","37.5409425176229","127.149988966654","02-489-4074","02-472-9138","http://shinmyung.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000934","서울신암초등학교","02","공립","","N","단설","주간","19801103","19801025","1174010700","서울특별시 강동구 암사동","517번지(신암 2길 19~13).","134877","05242","서울특별시 강동구 올림픽로93길 33-16",", 서울신암초등학교 (암사동)","37.5500218719991","127.124404692941","02-3427-0351","02-3427-0354","http://shinam.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000935","서울신천초등학교","02","공립","","N","단설","주간","19590526","19590526","1171010100","서울특별시 송파구 잠실동","27-5.","138916","05503","서울특별시 송파구 올림픽로 215","(잠실동, 주공아파트)","37.5139983139567","127.095035632517","02-422-0289","02-420-7944","http://sh.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000936","서울아주초등학교","02","공립","","N","단설","주간","19870424","19861217","1171010100","서울특별시 송파구 잠실동","354번지.","138227","05572","서울특별시 송파구 올림픽로4길 59",", 서울아주초등학교 (잠실동)","37.5058275216473","127.075766881992","02-416-8388","02-412-5311","http://aju.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000937","서울영풍초등학교","02","공립","","N","단설","주간","19821010","19821010","1171011300","서울특별시 송파구 거여동","12번지.","138813","05744","서울특별시 송파구 오금로57길 15",", 서울영풍초등학교 (거여동)","37.4962217990649","127.143014937983","02-407-2252","02-449-6883","http://youngpung.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000938","서울오금초등학교","02","공립","","N","단설","주간","19930720","19930720","1171011200","서울특별시 송파구 오금동","7번지.","138855","05654","서울특별시 송파구 위례성대로22길 11","(오금동, 서울오금초등학교)","37.5093861683798","127.131571335424","02-449-9902","02-408-8316","http://ogum.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000939","서울오륜초등학교","02","공립","","N","단설","주간","19890419","19881208","1171011100","서울특별시 송파구 방이동","89-16번지.","138050","05649","서울특별시 송파구 양재대로 1196",", 서울오륜초등학교 (방이동)","37.5124246492196","127.134508435765","02-403-8823","02-443-5681","http://oryun.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000941","서울잠동초등학교","02","공립","","N","단설","주간","19800929","19800929","1171010200","서울특별시 송파구 신천동","7-2(신천동길 29).","138240","05504","서울특별시 송파구 올림픽로35길 122","(신천동, 잠동초등학교)","37.518515","127.100041","02-419-5464","02-416-0142","http://jamdong.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000942","서울잠신초등학교","02","공립","","N","단설","주간","19811017","19810805","1171010100","서울특별시 송파구 잠실동","22-10.","138911","05502","서울특별시 송파구 잠실로 32",", 서울잠신초등학교 (잠실동)","37.5141479659787","127.08794602929","02-412-3286","02-412-3287","http://jamshin.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000943","서울잠실초등학교","02","공립","","N","단설","주간","19751031","19751101","1171010200","서울특별시 송파구 신천동","20-1.","138224","05507","서울특별시 송파구 올림픽로35길 20","(신천동,잠실초등학교)","37.5201684001225","127.111504680703","0234323571","0234323577","http://jamsil.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000944","서울잠일초등학교","02","공립","","N","단설","주간","19761001","19760312","1171010100","서울특별시 송파구 잠실동","19-1.","05501","05501","서울특별시 송파구 올림픽로 95",", 서울잠일초등학교 (잠실동)","37.5147399506922","127.081635084002","02-413-2853","02-413-2651","http://jamil.sen.es.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000945","서울잠전초등학교","02","공립","","N","단설","주간","19811126","19810909","1171010100","서울특별시 송파구 잠실동","229(새내길 18번지).","138863","05568","서울특별시 송파구 올림픽로12길 51",", 서울잠전초등학교 (잠실동)","37.5073393539262","127.083848321349","02-423-5625","02-420-1903","http://jamjeon.sen.es.kr","남녀공학"
