"시도교육청","지역교육청","지역","정보공시 학교코드","학교명","학교급코드","설립구분","학교특성","분교여부","설립유형","주야구분","개교기념일","설립일","법정동코드","주소내역","상세주소내역","우편번호","학교도로명 우편번호","학교도로명 주소","학교도로명 상세주소","위도","경도","전화번호","팩스번호","홈페이지 주소","남녀공학 구분"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 송파구","S010000893","풍성중학교","03","공립","","N","단설","주간","19910430","19910121","1171010300","서울특별시 송파구 풍납동","388-16번지.","138878","05506","서울특별시 송파구 강동대로2길 27","(풍납동, 풍성중학교)","37.5254397550158","127.11288363683","02-2224-7700","02-2224-7788","http://pungsung.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000895","한산중학교","03","공립","","N","단설","주간","19900426","19900120","1174010600","서울특별시 강동구 둔촌동","161-1.","134818","05371","서울특별시 강동구 풍성로 251","(둔촌동)","37.5289026455544","127.140303284799","02-474-4903","02-485-8092","http://hansan.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강동송파교육지원청","서울특별시 강동구","S010000896","한영중학교","03","사립","","N","병설","주간","19330418","19330418","1174010300","서울특별시 강동구 상일동","166번지.","134710","05279","서울특별시 강동구 동남로 832",", 한영중학교 (상일동)","37.549136","127.157387","02-6954-1403","02-426-0131","http://hanyoung.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000967","강신중학교","03","공립","","N","단설","주간","19881224","19881224","1147010300","서울특별시 양천구 신월동","1010번지.","158848","08047","서울특별시 양천구 남부순환로 604","(신월동,강신중학교)","37.5151366188634","126.838158751063","02-2694-9623","02-2699-3253","http://kangsin.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000968","경서중학교","03","공립","","N","단설","주간","19930404","19500901","1150010400","서울특별시 강서구 가양동","1483번지.","157809","07533","서울특별시 강서구 양천로59길 31","(가양동)","37.5612425735805","126.857761798659","02-2668-0304","02-2668-6816","http://gyeongseo.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000970","공항중학교","03","공립","","N","단설","주간","19550428","19550428","1150010800","서울특별시 강서구 공항동","12-3번지.","157811","07618","서울특별시 강서구 방화대로 241","(공항동,공항중학교)","37.5621779613716","126.814967633352","02-2662-0471","02-2667-0739","http://gonghang.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000971","금옥중학교","03","공립","","N","단설","주간","19810502","19810301","1147010100","서울특별시 양천구 신정동","729번지.","158855","08080","서울특별시 양천구 신정로 213",", 금옥중학교 (신정동)","37.510293","126.844182","02-2696-1202","02-2698-1339","geumok.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000972","덕원중학교","03","사립","","N","단설","주간","19780429","19780429","1150010600","서울특별시 강서구 내발산동","산59-2번지.","157700","07640","서울특별시 강서구 강서로45길 91-44","(내발산동,덕원중학교)","37.550018","126.829446","02-2660-7955","02-2660-7978","http://deokwon.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000973","등명중학교","03","공립","","N","단설","주간","19950506","19950110","1150010200","서울특별시 강서구 등촌동","690-4번지.","157030","07585","서울특별시 강서구 공항대로39길 39","(등촌동,등명중학교)","37.5601935309824","126.843303860237","02-2658-2727","02-2658-7198","http://www.deungmyoung.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000974","등원중학교","03","공립","","N","단설","주간","19950504","19950504","1150010200","서울특별시 강서구 등촌동","707-4.","157033","07576","서울특별시 강서구 화곡로65길 50","(등촌동,등원중학교)","37.5597178127603","126.851680155312","02-2658-2707","02-2658-2709","http://deungwon.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000975","등촌중학교","03","사립","","N","단설","주간","19810130","19810130","1150010200","서울특별시 강서구 등촌동","534-9.","157836","07664","서울특별시 강서구 공항대로 484-12","(등촌동,등촌중학교)","37.5524830213533","126.859213427874","02-2653-0392","02-2653-4969","http://deungchon.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000976","마포중학교","03","사립","","N","단설","주간","19500601","19500601","1150010200","서울특별시 강서구 등촌동","82-1.","157033","07576","서울특별시 강서구 화곡로 403","(등촌동,마포중고등학교)","37.560364","126.853059","02-3663-2591","02-3663-2593","http://mapo.sen.ms.kr","남"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000977","명덕여자중학교","03","사립","","N","단설","주간","19771015","19771230","1150010600","서울특별시 강서구 내발산동","169-1번지.","157280","07633","서울특별시 강서구 강서로47길 34-10","(내발산동)","37.553625","126.834815","02-2664-8813","02-2664-8846","http://myungduk.sen.ms.kr","녀"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000978","목동중학교","03","공립","","N","단설","주간","19810520","19810301","1147010100","서울특별시 양천구 신정동","88-1번지.","158072","08010","서울특별시 양천구 목동동로 172","(신정동,목동중학교)","37.5209583703713","126.871444519294","02-2643-1103","02-2653-5848","http://mokdong.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000979","목일중학교","03","공립","","N","단설","주간","19870508","19861217","1147010100","서울특별시 양천구 신정동","330-2.","158076","08018","서울특별시 양천구 목동동로8길 70","(신정동,목일중학교)","37.5133739","126.8741821","02-2646-0553","02-2648-5793","http://mokil.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000980","방원중학교","03","공립","","N","단설","주간","19940512","19931005","1150010900","서울특별시 강서구 방화동","808번지.","157220","07515","서울특별시 강서구 금낭화로 268",", 방원중학교 (방화동,방원중학교)","37.575976","126.808714","02-2666-6014","02-2662-6965","http://bangwon.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000981","방화중학교","03","공립","","N","단설","주간","19860425","19860129","1150010900","서울특별시 강서구 방화동","636-2.","157853","07621","서울특별시 강서구 개화동로27길 9","(방화동)","37.5643349769369","126.80710714546","02-2662-4452","02-2665-0411","http://banghwa.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000982","백석중학교","03","공립","","N","단설","주간","19830418","19821209","1150010200","서울특별시 강서구 등촌동","벽소길 52-1.","157836","07669","서울특별시 강서구 등촌로51나길 35","(등촌동,백석중학교)","37.548487","126.858907","02-2644-2886","02-2653-5589","baekseok.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000983","봉영여자중학교","03","사립","","N","단설","주간","19511008","19511008","1147010100","서울특별시 양천구 신정동","325-8번지.","158077","08099","서울특별시 양천구 목동동로2길 68","(신정동,봉영여자중학교)","37.508960","126.861331","02-2648-7123","02-2648-7122","bongyoung.sen.ms.kr","녀"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000984","삼정중학교","03","공립","","N","단설","주간","19940504","19940105","1150010900","서울특별시 강서구 방화동","856  삼정중학교.","157223","07508","서울특별시 강서구 금낭화로 210","(방화동,삼정중학교)","37.581561","126.810702","02-2666-6033","02-2666-6896","http://samjeong.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000985","성재중학교","03","공립","","N","단설","주간","19950607","19950110","1150010400","서울특별시 강서구 가양동","성재중학교.","157806","07529","서울특별시 강서구 허준로 36","(가양동,성재중학교)","37.5694511808602","126.845294801233","02-2658-9853","02-2658-9855","http://sungjae.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 강서구","S010000986","송정중학교","03","공립","","N","단설","주간","19910516","19910121","1150010800","서울특별시 강서구 공항동","768-1번지.","157818","07628","서울특별시 강서구 남부순환로 121","(공항동,송정중학교)","37.55315762044","126.815243437085","02-2661-0478","02-2667-0021","http://songjeong.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000987","신남중학교","03","공립","","N","단설","주간","19840506","19840109","1147010300","서울특별시 양천구 신월동","610.","158092","08061","서울특별시 양천구 중앙로29길 109","(신월동,신남중학교)","37.5207753280956","126.847825193394","02-2602-7353","02-2605-3745","http://shinnam.sen.ms.kr","남녀공학"
"서울특별시교육청","서울특별시강서양천교육지원청","서울특별시 양천구","S010000988","신목중학교","03","공립","","N","단설","주간","19860512","19860129","1147010200","서울특별시 양천구 목동","902-1번지.","158055","07981","서울특별시 양천구 목동중앙로 88","(목동,신목중학교)","37.53711","126.87287","02-2648-2142","02-2653-5912","http://shinmok.sen.ms.kr","남녀공학"
